alpha,rho,N,Z,tau,reference_mode_amplitude,reference_max_intensity,open_field_error,corrected_field_error,open_intensity_error,corrected_intensity_error,reference_power_rel,open_power_rel
1.2,0.3,256,4.8,1.4308343017641783,1.5621156664898795e-06,1.0000044213072241,1.491174261039904e-08,7.414836099534312e-10,5.507834419122965e-09,1.1377594782603694e-09,0.0,-4.4408920984984055e-16
1.2,0.3,512,4.8,1.4308343017641783,1.5621156664898795e-06,1.0000044213072241,6.4938541991149e-09,1.5271712112629303e-10,2.3083910003998037e-09,2.2960990424062047e-10,0.0,0.0
1.2,0.3,1024,4.8,1.4308343017641783,1.5621156664898795e-06,1.0000044213072241,2.8279200821736965e-09,3.233901251607019e-11,9.895819197358275e-10,4.8019121682232884e-11,0.0,0.0
1.2,0.3,128,4.9,1.4606433497175988,1.6096889849386636e-06,1.0000045408291431,3.5425527028293005e-08,3.984878915202678e-09,1.529215555523278e-08,6.18236539814194e-09,0.0,-4.4408920984984055e-16
1.2,0.3,256,4.9,1.4606433497175988,1.6096889849386636e-06,1.0000045408291431,1.5378900539262665e-08,7.820282401593902e-10,5.813289020314469e-09,1.184130412476814e-09,0.0,-4.4408920984984055e-16
1.2,0.3,512,4.9,1.4606433497175988,1.6096889849386636e-06,1.0000045408291431,6.697548751697136e-09,1.6103091041682084e-10,2.436316330588384e-09,2.390481602291921e-10,0.0,0.0
1.2,0.3,1024,4.9,1.4606433497175988,1.6096889849386636e-06,1.0000045408291431,2.916691405604779e-09,3.409426831754198e-11,1.0444169609702958e-09,5.0002068302163184e-11,0.0,0.0
1.2,0.3,128,5.0,1.4904523976710191,1.658709454212185e-06,1.000004664386275,3.652351729620884e-08,4.200857061921239e-09,1.6126140279292468e-08,6.425335582438043e-09,0.0,-6.661338147747608e-16
1.2,0.3,256,5.0,1.4904523976710191,1.658709454212185e-06,1.000004664386275,1.5856910122730818e-08,8.24177794202393e-10,6.131820187951271e-09,1.2314372204717058e-09,0.0,-4.4408920984984055e-16
1.2,0.3,512,5.0,1.4904523976710191,1.658709454212185e-06,1.000004664386275,6.90598331397972e-09,1.696726732942439e-10,2.56971041430134e-09,2.4868625757340326e-10,0.0,-2.2204460492492028e-16
1.2,0.3,1024,5.0,1.4904523976710191,1.658709454212185e-06,1.000004664386275,3.007531134873795e-09,3.59186280646881e-11,1.1015958279803118e-09,5.202780590333602e-11,0.0,0.0
1.2,0.3,128,5.1000000000000005,1.5202614456244397,1.7092191980625784e-06,1.0000047920884179,3.764726568225656e-08,4.4252952822443876e-09,1.6995444089303772e-08,6.672658389158994e-09,0.0,-6.661338147747608e-16
1.2,0.3,256,5.1000000000000005,1.5202614456244397,1.7092191980625784e-06,1.0000047920884179,1.6346120894645852e-08,8.679702329056876e-10,6.4639272403628884e-09,1.2796817939009848e-09,0.0,-4.4408920984984055e-16
1.2,0.3,512,5.1000000000000005,1.5202614456244397,1.7092191980625784e-06,1.0000047920884179,7.1193101186777245e-09,1.7865052560093721e-10,2.7087818032573264e-09,2.585251587884411e-10,0.0,-2.2204460492492028e-16
1.2,0.3,1024,5.1000000000000005,1.5202614456244397,1.7092191980625784e-06,1.0000047920884179,3.100505636646625e-09,3.781388581090017e-11,1.1612077504675507e-09,5.409699029839501e-11,0.0,0.0
1.2,0.3,128,5.2,1.55007049357786,1.761261787543422e-06,1.0000049240490567,3.879761424310469e-08,4.658372827001999e-09,1.7901413626081827e-08,6.924304346618856e-09,0.0,-6.661338147747608e-16
1.2,0.3,256,5.2,1.55007049357786,1.761261787543422e-06,1.0000049240490567,1.6846891436983325e-08,9.13443324354768e-10,6.8101290274091516e-09,1.3288652553102647e-09,0.0,-4.4408920984984055e-16
1.2,0.3,512,5.2,1.55007049357786,1.761261787543422e-06,1.0000049240490567,7.337685300087626e-09,1.879725197738991e-10,2.8537467939699776e-09,2.685658528570574e-10,0.0,-2.2204460492492028e-16
1.2,0.3,1024,5.2,1.55007049357786,1.761261787543422e-06,1.0000049240490567,3.195682974460501e-09,3.978177720421114e-11,1.2233454626525103e-09,5.620989497340609e-11,0.0,0.0
1.2,0.3,128,5.3,1.57987954153128,1.8148822690856047e-06,1.0000050603854584,3.997542798590827e-08,4.900267436127564e-09,1.884544792863313e-08,7.180240419673831e-09,0.0,-6.661338147747608e-16
1.2,0.3,256,5.3,1.57987954153128,1.8148822690856047e-06,1.0000050603854584,1.7359589695477715e-08,9.60634714161192e-10,7.170964577374308e-09,1.3789882434096619e-09,0.0,-4.4408920984984055e-16
1.2,0.3,512,5.3,1.57987954153128,1.8148822690856047e-06,1.0000050603854584,7.561269035692602e-09,1.9764671967198781e-10,3.004830519255686e-09,2.7880917504514875e-10,0.0,0.0
1.2,0.3,1024,5.3,1.57987954153128,1.8148822690856047e-06,1.0000050603854584,3.2931329739764255e-09,4.182400270200835e-11,1.2881053706379817e-09,5.836646337347994e-11,0.0,0.0
1.2,0.3,128,5.4,1.6096885894847006,1.8701271947916144e-06,1.0000052012187808,4.1181595759901194e-08,5.151155518551959e-09,1.9829000306639948e-08,7.4404298282390086e-09,0.0,-4.4408920984984055e-16
1.2,0.3,256,5.4,1.6096885894847006,1.8701271947916144e-06,1.0000052012187808,1.7884593291569225e-08,1.0095820697888986e-09,7.546993247494829e-09,1.4300506239187629e-09,0.0,-4.4408920984984055e-16
1.2,0.3,512,5.4,1.6096885894847006,1.8701271947916144e-06,1.0000052012187808,7.790225682056685e-09,2.0768122700357664e-10,3.1622665067666797e-09,2.892554873987451e-10,0.0,0.0
1.2,0.3,1024,5.4,1.6096885894847006,1.8701271947916144e-06,1.0000052012187808,3.392927278378325e-09,4.3942342775189016e-11,1.355587596238721e-09,6.056698898580695e-11,0.0,0.0
1.2,0.3,128,5.5,1.639497637438121,1.9270446548474767e-06,1.0000053466741758,4.241703108142747e-08,5.411212431292794e-09,2.085358015414789e-08,7.704832428808985e-09,0.0,-6.661338147747608e-16
1.2,0.3,256,5.5,1.639497637438121,1.9270446548474767e-06,1.0000053466741758,1.842228988569285e-08,1.0603230772131677e-09,7.93879612112142e-09,1.4820523677868808e-09,0.0,-4.4408920984984055e-16
1.2,0.3,512,5.5,1.639497637438121,1.9270446548474767e-06,1.0000053466741758,8.024723895077172e-09,2.1808418150401484e-10,3.3262970700692246e-09,2.9990601474241325e-10,0.0,0.0
1.2,0.3,1024,5.5,1.639497637438121,1.9270446548474767e-06,1.0000053466741758,3.495139383295171e-09,4.61385503160424e-11,1.4258958580547477e-09,6.281187198720422e-11,0.0,0.0
1.2,0.3,128,5.6000000000000005,1.6693066853915415,1.9856843121912865e-06,1.0000054968809042,4.368267305147698e-08,5.680612668182731e-09,2.192075464065096e-08,7.973403957145979e-09,0.0,-6.661338147747608e-16
1.2,0.3,256,5.6000000000000005,1.6693066853915415,1.9856843121912865e-06,1.0000054968809042,1.8973077530183748e-08,1.1128955519662455e-09,8.346976341151856e-09,1.5349924064909688e-09,0.0,-4.4408920984984055e-16
1.2,0.3,512,5.6000000000000005,1.6693066853915415,1.9856843121912865e-06,1.0000054968809042,8.264936822401583e-09,2.2886376374772834e-10,3.497173963060876e-09,3.1076089422459043e-10,0.0,-2.2204460492492028e-16
1.2,0.3,1024,5.6000000000000005,1.6693066853915415,1.9856843121912865e-06,1.0000054968809042,3.599844762173079e-09,4.8414430207065e-11,1.4991380835805344e-09,6.510115345566163e-11,0.0,0.0
1.2,0.3,128,5.7,1.6991157333449618,2.046097439156928e-06,1.0000056519724485,4.497948727329774e-08,5.959530288158826e-09,2.3032151080972157e-08,8.246097202234772e-09,2.2204460492492028e-16,-6.661338147747608e-16
1.2,0.3,256,5.7,1.6991157333449618,2.046097439156928e-06,1.0000056519724485,1.9537365017663395e-08,1.1673373813212286e-09,8.772160008901559e-09,1.5888692923256868e-09,2.2204460492492028e-16,-6.661338147747608e-16
1.2,0.3,512,5.7,1.6991157333449618,2.046097439156928e-06,1.0000056519724485,8.511042237570865e-09,2.400281594762488e-10,3.675158479407477e-09,3.2182058167232824e-10,2.2204460492492028e-16,0.0
1.2,0.3,1024,5.7,1.6991157333449618,2.046097439156928e-06,1.0000056519724485,3.7071208776285047e-09,5.077170737622094e-11,1.5754262558095848e-09,6.743492193153858e-11,2.2204460492492028e-16,0.0
1.2,0.3,128,5.8,1.7289247812983821,2.1083369561474164e-06,1.0000058120866318,4.6308466794124804e-08,6.248139142813775e-09,2.4189458726043697e-08,8.522861543407843e-09,4.4408920984984055e-16,-8.881784196996811e-16
1.2,0.3,256,5.8,1.7289247812983821,2.1083369561474164e-06,1.0000058120866318,2.0115572230733157e-08,1.2236867829752161e-09,9.21499669111615e-09,1.6436815752475912e-09,4.4408920984984055e-16,-6.661338147747608e-16
1.2,0.3,512,5.8,1.7289247812983821,2.1083369561474164e-06,1.0000058120866318,8.76322267166857e-09,2.5158572386312497e-10,3.860521588860713e-09,3.330857086562575e-10,4.4408920984984055e-16,0.0
1.2,0.3,1024,5.8,1.7289247812983821,2.1083369561474164e-06,1.0000058120866318,3.8170472481888365e-09,5.321225042982021e-11,1.6548763991113386e-09,6.981372378054653e-11,4.4408920984984055e-16,2.2204460492492028e-16
1.2,0.3,128,5.9,1.7587338292518027,2.1724574725943095e-06,1.0000059773657426,4.767063316051562e-08,6.546613201714539e-09,2.539443121667828e-08,8.803643731510029e-09,4.4408920984984055e-16,-6.661338147747608e-16
1.2,0.3,256,5.9,1.7587338292518027,2.1724574725943095e-06,1.0000059773657426,2.0708130595238058e-08,1.2819822457351079e-09,9.676160821901096e-09,1.6994270473018682e-09,4.4408920984984055e-16,-4.4408920984984055e-16
1.2,0.3,512,5.9,1.7587338292518027,2.1724574725943095e-06,1.0000059773657426,9.021665624801051e-09,2.6354486486194414e-10,4.053544663881897e-09,3.445565929864374e-10,4.4408920984984055e-16,0.0
1.2,0.3,1024,5.9,1.7587338292518027,2.1724574725943095e-06,1.0000059773657426,3.929705573550383e-09,5.5737871825402696e-11,1.7376091335951805e-09,7.223738102110216e-11,4.4408920984984055e-16,0.0
1.2,0.3,128,6.0,1.7885428772052228,2.2385153296923332e-06,1.0000061479566567,4.906703741022667e-08,6.855126771531603e-09,2.6648888468327385e-08,9.08838840545278e-09,2.2204460492492028e-16,-6.661338147747608e-16
1.2,0.3,256,6.0,1.7885428772052228,2.2385153296923332e-06,1.0000061479566567,2.1315483433646873e-08,1.342262651278115e-09,1.015635181408003e-08,1.7561037208478655e-09,2.2204460492492028e-16,-4.4408920984984055e-16
1.2,0.3,512,6.0,1.7885428772052228,2.2385153296923332e-06,1.0000061479566567,9.286563714435311e-09,2.7591409463197843e-10,4.254519550032274e-09,3.5623346989236764e-10,2.2204460492492028e-16,0.0
1.2,0.3,1024,6.0,1.7885428772052228,2.2385153296923332e-06,1.0000061479566567,4.045179760652531e-09,5.835044691005187e-11,1.8237493351261526e-09,7.470624434368599e-11,2.2204460492492028e-16,0.0
1.2,0.3,128,6.1000000000000005,1.8183519251586433,2.3065686452842263e-06,1.0000063240109727,5.049876112182888e-08,7.1738544977095305e-09,2.795471938428848e-08,9.377037901136056e-09,4.4408920984984055e-16,-6.661338147747608e-16
1.2,0.3,256,6.1000000000000005,1.8183519251586433,2.3065686452842263e-06,1.0000063240109727,2.1938086393388033e-08,1.40456714140772e-09,1.065629572179136e-08,1.813709009546053e-09,4.4408920984984055e-16,-6.661338147747608e-16
1.2,0.3,512,6.1000000000000005,1.8183519251586433,2.3065686452842263e-06,1.0000063240109727,9.558114834363429e-09,2.887019986563888e-10,4.463748991570794e-09,3.681166682375749e-10,4.4408920984984055e-16,0.0
1.2,0.3,1024,6.1000000000000005,1.8183519251586433,2.3065686452842263e-06,1.0000063240109727,4.1635560058671425e-09,6.10518244042697e-11,1.9134268572359567e-09,7.722030690669701e-11,4.4408920984984055e-16,2.2204460492492028e-16
1.2,0.3,128,6.2,1.8481609731120636,2.376677360781961e-06,1.000006505685143,5.1966917561830596e-08,7.502971662913202e-09,2.9313884068593704e-08,9.669533283861772e-09,2.2204460492492028e-16,-8.881784196996811e-16
1.2,0.3,256,6.2,1.8481609731120636,2.376677360781961e-06,1.000006505685143,2.2576407858108536e-08,1.4689354762758536e-09,1.1176745446183416e-08,1.8722408694134095e-09,2.2204460492492028e-16,-6.661338147747608e-16
1.2,0.3,512,6.2,1.8481609731120636,2.376677360781961e-06,1.000006505685143,9.836522365691682e-09,3.0191735854735473e-10,4.681547155456351e-09,3.802066144587623e-10,2.2204460492492028e-16,0.0
1.2,0.3,1024,6.2,1.8481609731120636,2.376677360781961e-06,1.000006505685143,4.284922888271854e-09,6.384397647800215e-11,2.0067761469429696e-09,7.977982166439594e-11,2.2204460492492028e-16,0.0
1.2,0.3,128,6.3,1.877970021065484,2.4489032901017624e-06,1.0000066931406155,5.3472652833849693e-08,7.8426539897111e-09,3.072841676773622e-08,9.965813891644528e-09,0.0,-6.661338147747608e-16
1.2,0.3,256,6.3,1.877970021065484,2.4489032901017624e-06,1.0000066931406155,2.32309294286335e-08,1.535407715959038e-09,1.171848246598863e-08,1.9316969701258772e-09,0.0,-6.661338147747608e-16
1.2,0.3,512,6.3,1.877970021065484,2.4489032901017624e-06,1.0000066931406155,1.0121995358556397e-08,3.155690429097773e-10,4.9082401378312505e-09,3.9250373794342003e-10,0.0,0.0
1.2,0.3,1024,6.3,1.877970021065484,2.4489032901017624e-06,1.0000066931406155,4.4093714588543606e-09,6.672879840604379e-11,2.103937090155111e-09,8.238500520736232e-11,0.0,0.0
1.2,0.3,128,6.4,1.9077790690189045,2.5233101705430653e-06,1.0000068865439744,5.5017146957126785e-08,8.193077631616741e-09,3.22004272684134e-08,1.0265817897840811e-08,0.0,-6.661338147747608e-16
1.2,0.3,256,6.4,1.9077790690189045,2.5233101705430653e-06,1.0000068865439744,2.3902146309321746e-08,1.604024399170196e-09,1.2282316791013074e-08,1.9920751657515803e-09,0.0,-4.4408920984984055e-16
1.2,0.3,512,6.4,1.9077790690189045,2.5233101705430653e-06,1.0000068865439744,1.041474867536842e-08,3.296660452101455e-10,5.144165658482681e-09,4.05008403881609e-10,0.0,0.0
1.2,0.3,1024,6.4,1.9077790690189045,2.5233101705430653e-06,1.0000068865439744,4.536995261894464e-09,6.970828204238118e-11,2.2050542854409538e-09,8.503586712315993e-11,0.0,0.0
1.2,0.3,128,6.5,1.9375881169723248,2.599963715915419e-06,1.0000070860670909,5.66016152379777e-08,8.554419069756682e-09,3.373210487921304e-08,1.0569482231187436e-08,0.0,-6.661338147747608e-16
1.2,0.3,256,6.5,1.9375881169723248,2.599963715915419e-06,1.0000070860670909,2.4590567847452655e-08,1.6748264283274703e-09,1.2869088765700653e-08,2.053373375052873e-09,0.0,-6.661338147747608e-16
1.2,0.3,512,6.5,1.9375881169723248,2.599963715915419e-06,1.0000070860670909,1.0715003259377347e-08,3.4421744157925477e-10,5.3896742255226505e-09,4.177211251217085e-10,0.0,0.0
1.2,0.3,1024,6.5,1.9375881169723248,2.599963715915419e-06,1.0000070860670909,4.6678904971260344e-09,7.278443722654314e-11,2.3102778678111517e-09,8.7732899582667e-11,0.0,0.0
1.2,0.3,128,6.6000000000000005,1.9673971649257453,2.6789316715804447e-06,1.000007291887273,5.822730945081917e-08,8.92685485623119e-09,3.5325720564440937e-08,1.0876742277692412e-08,0.0,-8.881784196996811e-16
1.2,0.3,256,6.6000000000000005,1.9673971649257453,2.6789316715804447e-06,1.000007291887273,2.5296717991730508e-08,1.7478550614816787e-09,1.3479670004504822e-08,2.115589450115899e-09,0.0,-6.661338147747608e-16
1.2,0.3,512,6.6000000000000005,1.9673971649257453,2.6789316715804447e-06,1.000007291887273,1.1022986302804704e-08,3.592324032328996e-10,5.645129365076282e-09,4.306422147756694e-10,0.0,0.0
1.2,0.3,1024,6.6000000000000005,1.9673971649257453,2.6789316715804447e-06,1.000007291887273,4.802156075971089e-09,7.595923238468511e-11,2.4197636117506997e-09,9.047590821788576e-11,0.0,0.0
1.2,0.3,128,6.7,1.9972062128791657,2.7602838716198664e-06,1.0000075041874266,5.989551919178766e-08,9.310561547460047e-09,3.6983630199849665e-08,1.1187532400308382e-08,0.0,-8.881784196996811e-16
1.2,0.3,256,6.7,1.9972062128791657,2.7602838716198664e-06,1.0000075041874266,2.6021135801850485e-08,1.8231519500119952e-09,1.4114964333584684e-08,2.1787216710376806e-09,0.0,-6.661338147747608e-16
1.2,0.3,512,6.7,1.9972062128791657,2.7602838716198664e-06,1.0000075041874266,1.1338931469127265e-08,3.747202849255696e-10,5.910908089261102e-09,4.4377243807429186e-10,0.0,0.0
1.2,0.3,1024,6.7,1.9972062128791657,2.7602838716198664e-06,1.0000075041874266,4.939893707246978e-09,7.923477124379965e-11,2.533673056761235e-09,9.326536903138736e-11,0.0,0.0
1.2,0.3,128,6.8,2.0270152608325858,2.8440922981112576e-06,1.000007723156215,6.160757319558183e-08,9.705715370825751e-09,3.870827671453167e-08,1.150178450176842e-08,0.0,-6.661338147747608e-16
1.2,0.3,256,6.8,2.0270152608325858,2.8440922981112576e-06,1.000007723156215,2.6764375947475412e-08,1.900759017817659e-09,1.4775908733204952e-08,2.2427677941471697e-09,0.0,-6.661338147747608e-16
1.2,0.3,512,6.8,2.0270152608325858,2.8440922981112576e-06,1.000007723156215,1.1663079087756791e-08,3.9069052590841454e-10,6.187400990354019e-09,4.5711223266735395e-10,0.0,0.0
1.2,0.3,1024,6.8,2.0270152608325858,2.8440922981112576e-06,1.000007723156215,5.081207982057308e-09,8.261313709979775e-11,2.6521734809709257e-09,9.610138137343916e-11,0.0,0.0
1.2,0.3,128,6.9,2.0568243087860063,2.930431142619732e-06,1.0000079489882283,6.336484078013687e-08,1.0112491936169269e-08,4.0502194286304736e-08,1.1819428746163824e-08,0.0,-6.661338147747608e-16
1.2,0.3,256,6.9,2.0568243087860063,2.930431142619732e-06,1.0000079489882283,2.7527009251012965e-08,1.9807184399996222e-09,1.5463474881225953e-08,2.3077259285830215e-09,0.0,-6.661338147747608e-16
1.2,0.3,512,6.9,2.0568243087860063,2.930431142619732e-06,1.0000079489882283,1.1995676406627602e-08,4.071525546809525e-10,6.475013315738653e-09,4.706621707273047e-10,0.0,0.0
1.2,0.3,1024,6.9,2.0568243087860063,2.930431142619732e-06,1.0000079489882283,5.226206494732817e-09,8.609639668558157e-11,2.7754384324791475e-09,9.898420198159469e-11,0.0,0.0
1.2,0.3,128,7.0,2.086633356739427,3.0193768698090496e-06,1.000008181884157,6.516873333005212e-08,1.0531066241591243e-08,4.2368010943147876e-08,1.2140392661759722e-08,0.0,-6.661338147747608e-16
1.2,0.3,256,7.0,2.086633356739427,3.0193768698090496e-06,1.000008181884157,2.830962330226913e-08,2.0630726436930944e-09,1.6178670266660374e-08,2.3735940162048883e-09,0.0,-6.661338147747608e-16
1.2,0.3,512,7.0,2.086633356739427,3.0193768698090496e-06,1.000008181884157,1.2336977830448003e-08,4.241159876644917e-10,6.774165131152532e-09,4.844229370084493e-10,0.0,0.0
1.2,0.3,1024,7.0,2.086633356739427,3.0193768698090496e-06,1.000008181884157,5.374999940065144e-09,8.96866756791601e-11,2.90364793005383e-09,1.0191415523151669e-10,0.0,0.0
1.2,0.3,128,7.1000000000000005,2.1164424046928474,3.11100828325114e-06,1.000008422050967,6.702070576452296e-08,1.0961612442032812e-08,4.4308451664325436e-08,1.246460060726885e-08,2.2204460492492028e-16,-6.661338147747608e-16
1.2,0.3,256,7.1000000000000005,2.1164424046928474,3.11100828325114e-06,1.000008422050967,2.9112822935058977e-08,2.14786429576631e-09,1.6922539282253944e-08,2.4403694327713124e-09,2.2204460492492028e-16,-6.661338147747608e-16
1.2,0.3,512,7.1000000000000005,2.1164424046928474,3.11100828325114e-06,1.000008422050967,1.2687245134803583e-08,4.415904932765665e-10,7.085291839441651e-09,4.983949118903656e-10,2.2204460492492028e-16,0.0
1.2,0.3,1024,7.1000000000000005,2.1164424046928474,3.11100828325114e-06,1.000008422050967,5.527702200783742e-09,9.338613483302345e-11,3.0369884649090618e-09,1.0489124902707843e-10,2.2204460492492028e-16,2.2204460492492028e-16
1.2,0.3,128,7.2,2.1462514526462675,3.205406593563846e-06,1.000008669702087,6.892225815035566e-08,1.1404303719414197e-08,4.632634240586677e-08,1.279197386826611e-08,2.2204460492492028e-16,-8.881784196996811e-16
1.2,0.3,256,7.2,2.1462514526462675,3.205406593563846e-06,1.000008669702087,2.9937230893742214e-08,2.2351362735776876e-09,1.7696164379847837e-08,2.5080495698365783e-09,2.2204460492492028e-16,-6.661338147747608e-16
1.2,0.3,512,7.2,2.1462514526462675,3.205406593563846e-06,1.000008669702087,1.3046747739348705e-08,4.59585841412659e-10,7.408844776752272e-09,5.125788419576489e-10,2.2204460492492028e-16,0.0
1.2,0.3,1024,7.2,2.1462514526462675,3.205406593563846e-06,1.000008669702087,5.6844304703792485e-09,9.719697349083629e-11,3.1756533129397254e-09,1.0791602424218237e-10,2.2204460492492028e-16,0.0
1.2,0.3,128,7.3,2.1760605005996876,3.3026554888532074e-06,1.0000089250575968,7.087493731266322e-08,1.1859312111367324e-08,4.842461327359619e-08,1.3122429526937666e-08,2.2204460492492028e-16,-6.661338147747608e-16
1.2,0.3,256,7.3,2.1760605005996876,3.3026554888532074e-06,1.0000089250575968,3.078348844481996e-08,2.3249315682162317e-09,1.8500667921985987e-08,2.5766312282775402e-09,2.2204460492492028e-16,-4.4408920984984055e-16
1.2,0.3,512,7.3,2.1760605005996876,3.3026554888532074e-06,1.0000089250575968,1.3415762978462103e-08,4.781118130364664e-10,7.745291955116597e-09,5.269750349691854e-10,2.2204460492492028e-16,0.0
1.2,0.3,1024,7.3,2.1760605005996876,3.3026554888532074e-06,1.0000089250575968,5.845305379677602e-09,1.0112133034072311e-10,3.3198429717598824e-09,1.1098858319022934e-10,2.2204460492492028e-16,0.0
1.2,0.3,128,7.4,2.205869548553108,3.402841207429577e-06,1.000009188344424,7.28803385455592e-08,1.2326808685621659e-08,5.060630244225171e-08,1.3455880533875086e-08,4.4408920984984055e-16,-4.4408920984984055e-16
1.2,0.3,256,7.4,2.205869548553108,3.402841207429577e-06,1.000009188344424,3.165225601799908e-08,2.4172934309264975e-09,1.933721353259125e-08,2.646110472501784e-09,4.4408920984984055e-16,-6.661338147747608e-16
1.2,0.3,512,7.4,2.205869548553108,3.402841207429577e-06,1.000009188344424,1.3794576352335009e-08,4.971782963759496e-10,8.095118486582783e-09,5.41583662610441e-10,4.4408920984984055e-16,-2.2204460492492028e-16
1.2,0.3,1024,7.4,2.205869548553108,3.402841207429577e-06,1.000009188344424,6.010451091732031e-09,1.0516141498157507e-10,3.4697654141925047e-09,1.1410892051369615e-10,4.4408920984984055e-16,0.0
1.2,0.3,128,7.5,2.2356785965065287,3.5060526129275737e-06,1.000009459796543,7.494010728626806e-08,1.2806963505058747e-08,5.28745594337601e-08,1.3792235529688618e-08,0.0,-8.881784196996811e-16
1.2,0.3,256,7.5,2.2356785965065287,3.5060526129275737e-06,1.000009459796543,3.254421379849991e-08,2.512265375332034e-09,2.0207006738851245e-08,2.7164832904326077e-09,0.0,-6.661338147747608e-16
1.2,0.3,512,7.5,2.2356785965065287,3.5060526129275737e-06,1.000009459796543,1.418348175960201e-08,5.167953117234751e-10,8.458826751411304e-09,5.564051353861823e-10,0.0,0.0
1.2,0.3,1024,7.5,2.2356785965065287,3.5060526129275737e-06,1.000009459796543,6.1799953790432244e-09,1.0931947332240353e-10,3.625635642390598e-09,1.1727740708478026e-10,0.0,0.0
1.2,0.3,128,7.6000000000000005,2.265487644459949,3.6123812720374987e-06,1.0000097396551844,7.705594102070613e-08,1.3299945606110458e-08,5.5232649665434364e-08,1.4131398132367039e-08,0.0,-8.881784196996811e-16
1.2,0.3,256,7.6000000000000005,2.265487644459949,3.6123812720374987e-06,1.0000097396551844,3.346006248901758e-08,2.609891118139202e-09,2.1111297303438583e-08,2.787744798658459e-09,0.0,-8.881784196996811e-16
1.2,0.3,512,7.6000000000000005,2.265487644459949,3.6123812720374987e-06,1.0000097396551844,1.4582781857040796e-08,5.369728782548771e-10,8.83693780943273e-09,5.71439464321669e-10,0.0,0.0
1.2,0.3,1024,7.6000000000000005,2.265487644459949,3.6123812720374987e-06,1.0000097396551844,6.354069847871637e-09,1.1359771145159196e-10,3.7876770019085035e-09,1.2049394750169804e-10,0.0,0.0
1.2,0.3,128,7.7,2.2952966924133693,3.7219215345558568e-06,1.0000100281690532,7.92295910626046e-08,1.3805923288070482e-08,5.7683958189417275e-08,1.4473267610555423e-08,2.2204460492492028e-16,-6.661338147747608e-16
1.2,0.3,256,7.7,2.2952966924133693,3.7219215345558568e-06,1.0000100281690532,3.4400523951705396e-08,2.7102147298560326e-09,2.20513804203385e-08,2.8598896425630495e-09,2.2204460492492028e-16,-8.881784196996811e-16
1.2,0.3,512,7.7,2.2952966924133693,3.7219215345558568e-06,1.0000100281690532,1.4992788299332615e-08,5.577212324791616e-10,9.229991518211092e-09,5.866868727035745e-10,2.2204460492492028e-16,-2.2204460492492028e-16
1.2,0.3,1024,7.7,2.2952966924133693,3.7219215345558568e-06,1.0000100281690532,6.532809937844485e-09,1.1799844439553038e-10,3.9561206804251385e-09,1.2375892818188952e-10,2.2204460492492028e-16,0.0
1.2,0.3,128,7.8,2.32510574036679,3.834770616162902e-06,1.0000103255945416,8.146286461256297e-08,1.4325064140709616e-08,6.023199389663634e-08,1.4817738393221075e-08,0.0,-8.881784196996811e-16
1.2,0.3,256,7.8,2.32510574036679,3.834770616162902e-06,1.0000103255945416,3.536634198256472e-08,2.8132806385675783e-09,2.302859800007361e-08,2.932911956464031e-09,0.0,-8.881784196996811e-16
1.2,0.3,512,7.8,2.32510574036679,3.834770616162902e-06,1.0000103255945416,1.5413822063188437e-08,5.790506510839761e-10,9.638547040001504e-09,6.021471883221391e-10,0.0,0.0
1.2,0.3,1024,7.8,2.32510574036679,3.834770616162902e-06,1.0000103255945416,6.716355153339599e-09,1.2252400053506345e-10,4.131205997701009e-09,1.270724152374919e-10,0.0,0.0
1.2,0.3,128,7.9,2.3549147883202104,3.9510286838499306e-06,1.0000106321959652,8.375762674164373e-08,1.4857535132001223e-08,6.28803945796309e-08,1.516469971463129e-08,0.0,-8.881784196996811e-16
1.2,0.3,256,7.9,2.3549147883202104,3.9510286838499306e-06,1.0000106321959652,3.6358283105333697e-08,2.919133589290767e-09,2.404434151087474e-08,3.0068050567284723e-09,0.0,-8.881784196996811e-16
1.2,0.3,512,7.9,2.3549147883202104,3.9510286838499306e-06,1.0000106321959652,1.5846213808231003e-08,6.0097153815623e-10,1.0063184517100766e-08,6.178203414780348e-10,0.0,0.0
1.2,0.3,1024,7.9,2.3549147883202104,3.9510286838499306e-06,1.0000106321959652,6.904849207577604e-09,1.2717668129189098e-10,4.3131818863735845e-09,1.304344587601589e-10,0.0,0.0
1.2,0.3,128,8.0,2.3847238362736305,4.070798943862214e-06,1.000010948245793,8.611580242420495e-08,1.540350275482163e-08,6.563293027951885e-08,1.551403637275251e-08,0.0,-8.881784196996811e-16
1.2,0.3,256,8.0,2.3847238362736305,4.070798943862214e-06,1.000010948245793,3.7377137244638764e-08,3.0278187553434184e-09,2.5100051959693983e-08,3.081561676891537e-09,0.0,-8.881784196996811e-16
1.2,0.3,512,8.0,2.3847238362736305,4.070798943862214e-06,1.000010948245793,1.6290304139948514e-08,6.234944173240126e-10,1.050450445087744e-08,6.337059290442057e-10,0.0,0.0
1.2,0.3,1024,8.0,2.3847238362736305,4.070798943862214e-06,1.000010948245793,7.098440073245268e-09,1.3195882920173975e-10,4.502305261755593e-09,1.3384501935122338e-10,0.0,0.0
1.2,0.3,128,8.1,2.4145328842270506,4.194187732604094e-06,1.000011274024889,8.853937873707763e-08,1.5963133190988587e-08,6.84935088921901e-08,1.586562853912818e-08,0.0,-8.881784196996811e-16
